channel,freq_hz,n_day,n_night,t_stat,p_value,effect_g,power,mean_day,mean_night,q_value,significant_fdr
10,56.0,17,14,1.993708294149953,0.0572136355799934,0.6811042356458408,0.4462563029487922,0.0725433310560416,0.041260778281929304,0.37167427069695336,False
10,57.0,17,14,2.025237012715608,0.05395534274166827,0.6906876617839454,0.45640697254918755,0.07311207628473812,0.04095808479299306,0.37167427069695336,False
10,58.0,17,14,2.0695582196088336,0.049511835856131926,0.7049069199949507,0.4715195321970042,0.07331466286183429,0.04053236418029763,0.37167427069695336,False
10,59.0,17,14,2.1203974638056806,0.04470724880101871,0.7217610373921673,0.48948533146651324,0.07312165502953653,0.040054581822683434,0.37167427069695336,False
10,60.0,17,14,2.17097969864855,0.04025517115136508,0.7389378310121693,0.5078179683903989,0.0726257253771124,0.0395809985480629,0.37167427069695336,False
10,61.0,17,14,2.2147595311345496,0.03665983409571975,0.754104781201824,0.5239937552553041,0.07199002804083847,0.03914876852979892,0.37167427069695336,False
10,62.0,17,14,2.2467163855598087,0.03416646120549817,0.7654238258920923,0.5360417567609321,0.07136320970946157,0.038783598683711014,0.361928505508394,False
10,63.0,17,14,2.264132445788158,0.032811499139094584,0.7718909542645356,0.5429113698871747,0.07081453646745463,0.038505796978103426,0.3548711494872032,False
10,64.0,17,14,2.2664893984008607,0.03252296769246318,0.773317471092499,0.5444250221650918,0.07032735527270284,0.03832702598694171,0.353395393173447,False
10,65.0,17,14,2.2550643302374787,0.03319036481436881,0.7701410166499262,0.5410536965861641,0.06984549316852884,0.0382419584494448,0.35659527395772467,False
10,66.0,17,14,2.2326407733932636,0.03467591898045808,0.7632682477287954,0.5337495464650546,0.06933063005281881,0.03822492940165141,0.36402193906685537,False
10,67.0,17,14,2.203327975103056,0.03677774449937666,0.7540041477841297,0.523886527124548,0.06878784366274579,0.03823650606022919,0.37167427069695336,False
10,68.0,17,14,2.1721262175550575,0.03919014548549379,0.7439484425543805,0.5131645304590181,0.06824853168441877,0.038235392379872724,0.37167427069695336,False
10,69.0,17,14,2.1440694559470326,0.04151439148195736,0.7347606448609898,0.5033596502830032,0.06773484438716988,0.03818780118672229,0.37167427069695336,False
10,70.0,17,14,2.123464081445983,0.043318012240968505,0.7279259696926483,0.49606445626217444,0.06723903922284422,0.03807149822086483,0.37167427069695336,False
10,71.0,17,14,2.113509687305909,0.04421792636726332,0.7246067102933014,0.49252192713461107,0.0667319401497705,0.03787748324717988,0.37167427069695336,False
10,72.0,17,14,2.1157813927337203,0.04400117595796336,0.7254215188774251,0.4933914962076633,0.06618828753809688,0.03761187122775785,0.37167427069695336,False
10,73.0,17,14,2.129321376866075,0.0427589923132632,0.730097966904919,0.4983827589970495,0.06560593309334764,0.03729610313296221,0.37167427069695336,False
10,74.0,17,14,2.1500340775294755,0.040918407232460235,0.737256672159025,0.5060237445698982,0.06500486282221074,0.036961986594501506,0.37167427069695336,False
10,75.0,17,14,2.171237347706654,0.03910234438474893,0.7446196171208219,0.5138805522175061,0.06440794655625974,0.036641298948706644,0.37167427069695336,False
10,76.0,17,14,2.1852699691762947,0.03792562128919791,0.7495884852755091,0.519179924128762,0.06381446954060736,0.0363533196659595,0.37167427069695336,False
10,77.0,17,14,2.1851069177454314,0.037898083379852225,0.7498015972806575,0.5194071434509206,0.06317766580734838,0.03609370061242908,0.37167427069695336,False
10,78.0,17,14,2.165524189246003,0.03945140933842319,0.7435039818207191,0.5126903484461101,0.0623945787643275,0.035826135157462295,0.37167427069695336,False
10,79.0,17,14,2.1245169367083303,0.042949872511517106,0.7300055166263665,0.49828407928384083,0.06131411921691404,0.03547823806774227,0.37167427069695336,False
11,0.0,17,14,-0.8371011112176673,0.41733504236630836,-0.30777751276417586,0.13083525062849685,0.25151052907554555,0.4738983713820429,0.6375776336848118,False
11,1.0,17,14,-0.7863897533001853,0.44539174763188105,-0.28908261807222824,0.12108420906162114,0.22519767198326415,0.38716633926800154,0.6507357945352622,False
11,2.0,17,14,-0.7148962996034054,0.4869199672154726,-0.2627050692366144,0.10843479091276556,0.20009275087224868,0.3090450561628399,0.6769866578664777,False
11,3.0,17,14,-0.6127613125990562,0.5501259327055821,-0.22499638297983612,0.09258685946705424,0.17721350510543687,0.2430696128286097,0.7162579955660381,False
11,4.0,17,14,-0.46407007397233585,0.6496897191203432,-0.17010076498840482,0.07413144399006516,0.15718938399547044,0.19070388272167857,0.7761166590107916,False
11,5.0,17,14,-0.2461186713609204,0.8088796788752055,-0.08984613868371137,0.05666930321261027,0.14042613684221195,0.15189557521330216,0.8757881896480039,False
11,6.0,17,14,0.058357886199683594,0.9541022244305488,0.021108664636366407,0.05036676230105988,0.1271856275397254,0.1254436001289193,0.9700777105366081,False
11,7.0,17,14,0.3940953845946256,0.6970187398760093,0.1403447203603231,0.06636108369536826,0.11763315538811059,0.10940182058829348,0.807394725114936,False
11,8.0,17,14,0.5651778231221105,0.5765575457730696,0.19907176342946487,0.0831972762165132,0.11186816693557582,0.1015326661067432,0.7325056795301919,False
11,9.0,17,14,0.5186192363882324,0.6082222671167017,0.1827962362634844,0.07792036713989546,0.10990731937866613,0.09965312265198197,0.7522552702498593,False
11,10.0,17,14,0.4230974734253501,0.6756617896469381,0.14957467158980484,0.06860599248886962,0.1115897654768671,0.10177978403381698,0.7950818164418791,False
11,11.0,17,14,0.377119020368354,0.7091144552535869,0.13333970517590255,0.0647558329592803,0.11642797545845443,0.10614881925547837,0.815781066988833,False
11,12.0,17,14,0.3924780051447814,0.6977642045576842,0.1383301079377879,0.06589073193609993,0.12348828638058972,0.11123893208768898,0.8076332448182197,False
11,13.0,17,14,0.450719389350554,0.6556051931153131,0.15792089738940515,0.07076367341619547,0.13140136062730343,0.11583453273110182,0.7802358949449264,False
11,14.0,17,14,0.5265828194887351,0.6024910979256349,0.1830663103074097,0.07800407515352396,0.13854825150067127,0.11906954480538444,0.7481925734589651,False
11,15.0,17,14,0.596037419005036,0.5559768372520801,0.20543652209962934,0.08539002029271178,0.1433675710376397,0.12039426997217609,0.7183844760148742,False
11,16.0,17,14,0.641534027870141,0.5269549669559681,0.21933327963699162,0.09043179659526644,0.1446567988270211,0.11948617095340215,0.7037472617707403,False
11,17.0,17,14,0.6561516003834023,0.5183230136171291,0.22288098245479063,0.09177502630728927,0.14176011079019737,0.11618446128474653,0.6971838774033441,False
11,18.0,17,14,0.642890688741263,0.5272908140283538,0.21742653450623137,0.08971931655784515,0.13462666527692096,0.11050592166676439,0.7037472617707403,False
11,19.0,17,14,0.6085058362995358,0.5497310185189671,0.20531603738846296,0.08534783444220288,0.12379153280055993,0.1027197815936939,0.7160131056116351,False
11,20.0,17,14,0.5569997259086076,0.5838194959088824,0.18781363071361745,0.07949668252518446,0.11031052469779237,0.09339741661048094,0.7372714255526853,False
11,21.0,17,14,0.4866389666035224,0.6318059941945338,0.1642291062836059,0.07247536508105613,0.09561561917947407,0.08336042262384054,0.7660680872219288,False
11,22.0,17,14,0.39013913364827213,0.700350177722657,0.13200338991381722,0.06445922721232528,0.08125224997238953,0.0735190369057309,0.809616031123072,False
11,23.0,17,14,0.25775008655456505,0.7988805806821898,0.08764098248728282,0.056344752638355464,0.06854310518770582,0.0646665633039697,0.8699265801501967,False
11,24.0,17,14,0.08705159803647747,0.9312958353001892,0.029829567602088783,0.050732576905099136,0.058310725249435,0.0573210018896579,0.9561480973544416,False
11,25.0,17,14,-0.0990069073027828,0.9218266091950412,-0.03424272142035822,0.05096551033162419,0.050783657524087845,0.05167132555474125,0.9504922484335122,False
11,26.0,17,14,-0.2518006244214672,0.8029721018897273,-0.0877516025986574,0.05636083855879354,0.0457067884828522,0.047625889360022385,0.8718180511685105,False
11,27.0,17,14,-0.3377977177316357,0.7379779895155063,-0.11820881574693062,0.06157677203111867,0.042566337786024325,0.04491752973055784,0.8331523662279563,False
11,28.0,17,14,-0.36110599354164863,0.7206918703486231,-0.12657495974983157,0.06328595178066004,0.04080601398680081,0.04321276203269438,0.8224615730232018,False
11,29.0,17,14,-0.34124279590120576,0.7354399144665179,-0.11967537881671467,0.06186772395771083,0.039956320408922066,0.04219100571276606,0.8318261151057563,False
11,30.0,17,14,-0.29395220341883,0.7709383755309303,-0.10309130388774995,0.05879129597031008,0.03966946131760972,0.04158439508020056,0.8532124314176303,False
11,31.0,17,14,-0.22876235297983363,0.8206941333865923,-0.08019969684542039,0.05530988002289949,0.0396976139480172,0.041186767665066466,0.8847697181322833,False
11,32.0,17,14,-0.15200525263342593,0.8802538742017527,-0.05325153015862551,0.05233690942519324,0.0398591496276149,0.040847777254323155,0.9225798126344185,False
11,33.0,17,14,-0.06884331221628694,0.9455926165655841,-0.02409198194618393,0.05047779041686691,0.04001930811314689,0.040465462733289555,0.964343744939406,False
11,34.0,17,14,0.016476705647253502,0.9869676941157304,0.00575834301682531,0.05002728781542799,0.0400881839555817,0.03998217527858505,0.99280162192582,False
11,35.0,17,14,0.10097653452957273,0.9202657763170987,0.03523547539668816,0.05102234042579526,0.04002371646037156,0.03938098331101209,0.9497985578800917,False
11,36.0,17,14,0.18293385648622476,0.8561232052951566,0.06373040860549015,0.053349132938946074,0.03982647297791062,0.03867748324313101,0.9064191138828459,False
11,37.0,17,14,0.26143661752948816,0.7956041946257113,0.09093424915816863,0.056832465497537024,0.03952290108266777,0.03790549383459577,0.8683156343321368,False
11,38.0,17,14,0.33595319819743996,0.7393300054898673,0.11668751767250166,0.061278845291235354,0.03914441280874492,0.03710049477545924,0.8338519229642354,False
11,39.0,17,14,0.406169388320461,0.68761455115724,0.14091613299270225,0.06649577045399148,0.038712541717272876,0.0362874009788008,0.8020313209517449,False
11,40.0,17,14,0.47187878150636864,0.640571551005606,0.16358088782407093,0.07229625567915343,0.038234997141092776,0.03547731908235064,0.7710725142269534,False
11,41.0,17,14,0.5325764732215057,0.5984233283709286,0.18452775246600345,0.07845929217366718,0.03771017045231798,0.034672810377584073,0.7456251112458542,False
11,42.0,17,14,0.586776672378018,0.5619431208556929,0.20325190763659806,0.08462917413557298,0.037134606951690956,0.03387665812008185,0.7234210291475586,False
11,43.0,17,14,0.6316271371372635,0.5326334032997853,0.21876996153667194,0.0902206182932169,0.036509617383284565,0.033098255010481525,0.7056841313637444,False
11,44.0,17,14,0.6635504303965086,0.5122755334856923,0.22984463272633082,0.09447826451155962,0.03584581226894841,0.03235444388056477,0.6944240690607556,False
